ID,ShopId,OrderId,评分,评论内容,评论时间,评论详情
3863114,160279990,3.01655E+18,4,,2017-12-12T17:57:46,"
菜品名称: 健康养生超值鸡煲套餐
菜品评分: 5
评论内容: 可以说是炒鸡好吃了?
评论时间: 2017-12-12T17:57:48
"
4021314,160279990,3.01655E+18,5,,2017-12-17T13:37:54,"
菜品名称: 加一份油豆腐（爆款）（单点不送哦）
菜品评分: 5
评论内容: 
评论时间: 2017-12-17T13:37:56
菜品名称: 加一份金针菇（爆款）（单点不送哦~）
菜品评分: 5
评论内容: 
评论时间: 2017-12-17T13:37:56
菜品名称: 香蒸秋田小町米饭（单点不送哦~）
菜品评分: 5
评论内容: 
评论时间: 2017-12-17T13:37:56
菜品名称: 招牌酱骨鸡煲大份+米饭
菜品评分: 5
评论内容: 
评论时间: 2017-12-17T13:37:56
"
3798138,160279990,3.01644E+18,4,,2017-12-10T15:18:17,"
菜品名称: 加一份酱骨（爆款）
菜品评分: 4
评论内容: 
评论时间: 2017-12-10T15:18:19
菜品名称: 招牌奇味鸡煲小份+米饭
菜品评分: 4
评论内容: 
评论时间: 2017-12-10T15:18:19
菜品名称: 再来一份芋头（必点）（单点不送哦~）
菜品评分: 4
评论内容: 
评论时间: 2017-12-10T15:18:19
菜品名称: 加一份油豆腐（爆款）（单点不送哦）
菜品评分: 4
评论内容: 
评论时间: 2017-12-10T15:18:19
"
3998586,160279990,3.01644E+18,5,,2017-12-16T18:50:00,"
菜品名称: 招牌酱骨鸡煲小份+米饭
菜品评分: 5
评论内容: 
评论时间: 2017-12-16T18:50:02
"
3932298,160279990,3.01659E+18,4,态度好，味道也好，店不错,2017-12-14T19:37:52,"
菜品名称: 招牌奇味鸡煲小份+米饭
菜品评分: 4
评论内容: 
评论时间: 2017-12-14T19:37:54
"
3967410,160279990,3.01644E+18,4,,2017-12-15T20:12:51,"
菜品名称: 招牌奇味鸡煲大份+米饭
菜品评分: 4
评论内容: 
评论时间: 2017-12-15T20:12:53
"
3900018,160279990,3.01659E+18,5,,2017-12-13T20:07:36,"
菜品名称: 招牌酱骨鸡煲小份+米饭
菜品评分: 5
评论内容: 
评论时间: 2017-12-13T20:07:39
"
3791906,160279990,3.01644E+18,4,,2017-12-10T12:43:22,"
菜品名称: 加一份金针菇（爆款）（单点不送哦~）
菜品评分: 4
评论内容: 
评论时间: 2017-12-10T12:43:24
菜品名称: 扫一扫进群领红包
菜品评分: 4
评论内容: 
评论时间: 2017-12-10T12:43:24
菜品名称: 招牌奇味鸡煲大份+米饭
菜品评分: 4
评论内容: 
评论时间: 2017-12-10T12:43:24
"
3888322,160279990,3.01659E+18,4,,2017-12-13T14:40:56,"
菜品名称: 招牌奇味鸡煲小份+米饭
菜品评分: 2
评论内容: 菜明显比以前少，汤都没有
评论时间: 2017-12-13T14:40:58
"
3959178,160279990,3.01665E+18,4,,2017-12-15T17:22:52,"
菜品名称: 加一份油豆腐（爆款）（单点不送哦）
菜品评分: 4
评论内容: 
评论时间: 2017-12-15T17:22:54
菜品名称: 香蒸秋田小町米饭（单点不送哦~）
菜品评分: 4
评论内容: 
评论时间: 2017-12-15T17:22:54
菜品名称: 招牌酱骨鸡煲大份+米饭
菜品评分: 4
评论内容: 
评论时间: 2017-12-15T17:22:54
菜品名称: 加一份鹌鹑蛋(单点不送哦~)
菜品评分: 4
评论内容: 
评论时间: 2017-12-15T17:22:54
"
3980778,160279990,3.01659E+18,4,,2017-12-16T11:56:50,"
菜品名称: 招牌奇味鸡煲大份+米饭
菜品评分: 5
评论内容: 
评论时间: 2017-12-16T11:56:52
菜品名称: 加一份油豆腐（爆款）（单点不送哦）
菜品评分: 4
评论内容: 
评论时间: 2017-12-16T11:56:52
菜品名称: 香蒸秋田小町米饭（单点不送哦~）
菜品评分: 4
评论内容: 
评论时间: 2017-12-16T11:56:52
菜品名称: 加一份鹌鹑蛋(单点不送哦~)
菜品评分: 4
评论内容: 
评论时间: 2017-12-16T11:56:52
"
3932754,160279990,3.01665E+18,4,,2017-12-14T19:50:12,"
菜品名称: 招牌奇味鸡煲大份+米饭
菜品评分: 4
评论内容: 
评论时间: 2017-12-14T19:50:14
菜品名称: 加一份鹌鹑蛋(单点不送哦~)
菜品评分: 4
评论内容: 
评论时间: 2017-12-14T19:50:14
菜品名称: 加一份金针菇（爆款）（单点不送哦~）
菜品评分: 4
评论内容: 
评论时间: 2017-12-14T19:50:14
"
3899378,160279990,3.01655E+18,4,,2017-12-13T19:44:56,"
菜品名称: 加一份鹌鹑蛋(单点不送哦~)
菜品评分: 4
评论内容: 
评论时间: 2017-12-13T19:44:58
菜品名称: 招牌酱骨鸡煲小份+米饭
菜品评分: 4
评论内容: 
评论时间: 2017-12-13T19:44:58
"
4091194,160279990,3.01673E+18,4,,2017-12-19T18:11:40,"
菜品名称: 招牌酱骨鸡煲大份+米饭
菜品评分: 4
评论内容: 还不错可以的
评论时间: 2017-12-19T18:11:43
"
3889058,160279990,3.01659E+18,4,,2017-12-13T15:23:42,"
菜品名称: 招牌奇味鸡煲大份+米饭
菜品评分: 4
评论内容: 
评论时间: 2017-12-13T15:23:44
"
3947762,160279990,3.01665E+18,5,,2017-12-15T12:10:48,"
菜品名称: 招牌奇味鸡煲大份+米饭
菜品评分: 5
评论内容: 
评论时间: 2017-12-15T12:10:50
"
4096810,160279990,3.01672E+18,4,,2017-12-19T20:39:34,"
菜品名称: 招牌奇味鸡煲小份+米饭
菜品评分: 4
评论内容: 
评论时间: 2017-12-19T20:39:36
"
3805666,160279990,3.01644E+18,4,,2017-12-10T18:37:46,"
菜品名称: 招牌奇味鸡煲小份+米饭
菜品评分: 4
评论内容: 
评论时间: 2017-12-10T18:37:48
"
4100794,160279990,3.01665E+18,4,,2017-12-20T00:33:54,"
菜品名称: 招牌奇味鸡煲大份+米饭
菜品评分: 4
评论内容: 
评论时间: 2017-12-20T00:33:56
"
3790530,160279990,3.01644E+18,2,,2017-12-10T12:20:19,"
菜品名称: 招牌奇味鸡煲小份+米饭
菜品评分: 4
评论内容: 
评论时间: 2017-12-10T12:20:21
"
4020666,160279990,3.01672E+18,4,就是打电话给我到外面，他还没到,2017-12-17T13:23:17,"
菜品名称: 招牌奇味鸡煲大份+米饭
菜品评分: 2
评论内容: 还是包装外面太油了。
评论时间: 2017-12-17T13:23:19
菜品名称: 加一份鹌鹑蛋(单点不送哦~)
菜品评分: 4
评论内容: 加了也不会加太多钱
评论时间: 2017-12-17T13:23:19
菜品名称: 加一份金针菇（爆款）（单点不送哦~）
菜品评分: 4
评论内容: 这个也是一样
评论时间: 2017-12-17T13:23:19
"
4043866,160279990,3.01654E+18,4,,2017-12-18T10:17:39,"
菜品名称: 加一份金针菇（爆款）（单点不送哦~）
菜品评分: 4
评论内容: 
评论时间: 2017-12-18T10:17:42
菜品名称: 加一份娃娃菜(单点不送哦~)
菜品评分: 4
评论内容: 
评论时间: 2017-12-18T10:17:42
菜品名称: 招牌奇味鸡煲大份+米饭
菜品评分: 4
评论内容: 
评论时间: 2017-12-18T10:17:42
"
3907410,160279990,3.01659E+18,4,,2017-12-14T10:22:39,"
菜品名称: 招牌奇味鸡煲小份+米饭
菜品评分: 4
评论内容: 
评论时间: 2017-12-14T10:22:41
"
3800786,160279990,3.01644E+18,4,,2017-12-10T17:01:33,"
菜品名称: 招牌奇味鸡煲大份+米饭
菜品评分: 4
评论内容: 
评论时间: 2017-12-10T17:01:35
菜品名称: 香蒸秋田小町米饭（单点不送哦~）
菜品评分: 4
评论内容: 
评论时间: 2017-12-10T17:01:35
菜品名称: 加一份金针菇（爆款）（单点不送哦~）
菜品评分: 4
评论内容: 
评论时间: 2017-12-10T17:01:35
菜品名称: 加一份鹌鹑蛋(单点不送哦~)
菜品评分: 4
评论内容: 
评论时间: 2017-12-10T17:01:35
"
3975618,160279990,3.01644E+18,5,,2017-12-16T10:00:07,"
菜品名称: 招牌奇味鸡煲小份+米饭
菜品评分: 5
评论内容: 
评论时间: 2017-12-16T10:00:09
"
3853202,160279990,3.01654E+18,4,,2017-12-12T12:39:23,"
菜品名称: 招牌奇味鸡煲大份+米饭
菜品评分: 2
评论内容: 一个芋头也没有。。油果只有一两个。。味道不如前几天的了。。
评论时间: 2017-12-12T12:39:25
"
4013298,160279990,3.01672E+18,4,,2017-12-17T11:31:31,"
菜品名称: 加一份鹌鹑蛋(单点不送哦~)
菜品评分: 4
评论内容: 
评论时间: 2017-12-17T11:31:33
菜品名称: 招牌酱骨鸡煲小份+米饭
菜品评分: 4
评论内容: 
评论时间: 2017-12-17T11:31:33
菜品名称: 加一份金针菇（爆款）（单点不送哦~）
菜品评分: 4
评论内容: 
评论时间: 2017-12-17T11:31:33
"
3908138,160279990,3.01659E+18,4,,2017-12-14T10:47:32,"
菜品名称: 招牌奇味鸡煲大份+米饭
菜品评分: 4
评论内容: 
评论时间: 2017-12-14T10:47:34
菜品名称: 加一份金针菇（爆款）（单点不送哦~）
菜品评分: 4
评论内容: 
评论时间: 2017-12-14T10:47:34
"
3866954,160279990,3.01654E+18,4,,2017-12-12T19:26:03,"
菜品名称: 招牌奇味鸡煲大份+米饭
菜品评分: 4
评论内容: 
评论时间: 2017-12-12T19:26:05
菜品名称: 加一份金针菇（爆款）（单点不送哦~）
菜品评分: 4
评论内容: 
评论时间: 2017-12-12T19:26:05
菜品名称: 加一份鹌鹑蛋(单点不送哦~)
菜品评分: 4
评论内容: 
评论时间: 2017-12-12T19:26:05
"
3851346,160279990,3.01654E+18,4,味道不错，但里面鸡肉有一块连着几根丝是什么，找不到在哪发图片,2017-12-12T12:11:21,"
菜品名称: 招牌奇味鸡煲大份+米饭
菜品评分: 4
评论内容: 
评论时间: 2017-12-12T12:11:23
菜品名称: 加一份油豆腐（爆款）（单点不送哦）
菜品评分: 4
评论内容: 
评论时间: 2017-12-12T12:11:23
菜品名称: 加一份金针菇（爆款）（单点不送哦~）
菜品评分: 4
评论内容: 
评论时间: 2017-12-12T12:11:23
"
4085378,160279990,3.01672E+18,4,,2017-12-19T15:03:07,"
菜品名称: 招牌奇味鸡煲大份+米饭
菜品评分: 4
评论内容: 
评论时间: 2017-12-19T15:03:09
"
3850778,160279990,3.01654E+18,5,,2017-12-12T12:04:23,"
菜品名称: 招牌奇味鸡煲大份+米饭
菜品评分: 5
评论内容: 
评论时间: 2017-12-12T12:04:25
"
3852578,160279990,3.01654E+18,4,,2017-12-12T12:29:55,"
菜品名称: 招牌奇味鸡煲小份+米饭
菜品评分: 4
评论内容: 好吃~！有点辣，不过味道很喜欢(ง •̀_•́)ง
评论时间: 2017-12-12T12:29:57
"
3872506,160279990,3.01654E+18,4,,2017-12-12T23:38:33,"
菜品名称: 招牌奇味鸡煲小份+米饭
菜品评分: 4
评论内容: 
评论时间: 2017-12-12T23:38:35
"
3899874,160279990,3.01659E+18,4,,2017-12-13T20:01:51,"
菜品名称: 招牌奇味鸡煲小份+米饭
菜品评分: 4
评论内容: 
评论时间: 2017-12-13T20:01:53
"
3861290,160279990,3.01654E+18,4,,2017-12-12T17:13:37,"
菜品名称: 招牌奇味鸡煲大份+米饭
菜品评分: 4
评论内容: 
评论时间: 2017-12-12T17:13:39
菜品名称: 雪碧雪碧（单点不送哦~）
菜品评分: 4
评论内容: 
评论时间: 2017-12-12T17:13:39
"
3950434,160279990,3.01659E+18,4,,2017-12-15T12:50:36,"
菜品名称: 招牌奇味鸡煲小份+米饭
菜品评分: 4
评论内容: 
评论时间: 2017-12-15T12:50:38
"
3964218,160279990,3.01671E+18,5,,2017-12-15T18:59:38,"
菜品名称: 加一份鹌鹑蛋(单点不送哦~)
菜品评分: 5
评论内容: 
评论时间: 2017-12-15T18:59:40
菜品名称: 加一份金针菇（爆款）（单点不送哦~）
菜品评分: 5
评论内容: 
评论时间: 2017-12-15T18:59:40
菜品名称: 招牌奇味鸡煲大份+米饭
菜品评分: 2
评论内容: 点的大份鸡煲 但是没芋头啊 一块都没有
评论时间: 2017-12-15T18:59:40
"
4002210,160279990,3.01677E+18,4,,2017-12-16T20:10:39,"
菜品名称: 招牌奇味鸡煲大份+米饭
菜品评分: 4
评论内容: 
评论时间: 2017-12-16T20:10:41
菜品名称: 再来一份芋头（必点）（单点不送哦~）
菜品评分: 4
评论内容: 
评论时间: 2017-12-16T20:10:41
"
4054770,160279990,3.01677E+18,4,,2017-12-18T14:09:45,"
菜品名称: 招牌酱骨鸡煲小份+米饭
菜品评分: 5
评论内容: 
评论时间: 2017-12-18T14:09:47
"
3925594,160279990,3.01664E+18,4,,2017-12-14T17:24:10,"
菜品名称: 雪碧雪碧（单点不送哦~）
菜品评分: 4
评论内容: 
评论时间: 2017-12-14T17:24:12
菜品名称: 招牌奇味鸡煲大份+米饭
菜品评分: 4
评论内容: 
评论时间: 2017-12-14T17:24:12
"
3951066,160279990,3.01659E+18,5,,2017-12-15T13:01:02,"
菜品名称: 招牌奇味鸡煲大份+米饭
菜品评分: 5
评论内容: 如果不用券的话，有点贵了……不过味道很棒，芋头超级好吃！
评论时间: 2017-12-15T13:01:04
"
4056986,160279990,3.01671E+18,4,,2017-12-18T15:46:29,"
菜品名称: 加一份油豆腐（爆款）（单点不送哦）
菜品评分: 4
评论内容: 
评论时间: 2017-12-18T15:46:31
菜品名称: 招牌酱骨鸡煲大份+米饭
菜品评分: 4
评论内容: 
评论时间: 2017-12-18T15:46:31
菜品名称: 香蒸秋田小町米饭（单点不送哦~）
菜品评分: 4
评论内容: 
评论时间: 2017-12-18T15:46:31
菜品名称: 加一份鹌鹑蛋(单点不送哦~)
菜品评分: 4
评论内容: 
评论时间: 2017-12-18T15:46:31
"
3879610,160279990,3.01659E+18,4,,2017-12-13T11:42:04,"
菜品名称: 招牌酱骨鸡煲大份+米饭
菜品评分: 4
评论内容: 
评论时间: 2017-12-13T11:42:06
菜品名称: 香蒸秋田小町米饭（单点不送哦~）
菜品评分: 4
评论内容: 
评论时间: 2017-12-13T11:42:06
"
3998898,160279990,3.01677E+18,5,,2017-12-16T18:57:20,"
菜品名称: 招牌奇味鸡煲大份+米饭
菜品评分: 5
评论内容: 
评论时间: 2017-12-16T18:57:22
"
4197234,160279990,3.01677E+18,4,,2017-12-23T12:06:47,"
菜品名称: 【暖胃暖心】老母鸡腿泡饭
菜品评分: 4
评论内容: 
评论时间: 2017-12-23T12:06:47
"
3926370,160279990,3.01654E+18,4,,2017-12-14T17:37:06,"
菜品名称: 招牌酱骨鸡煲大份+米饭
菜品评分: 4
评论内容: 
评论时间: 2017-12-14T17:37:08
菜品名称: 香蒸秋田小町米饭（单点不送哦~）
菜品评分: 4
评论内容: 
评论时间: 2017-12-14T17:37:08
"
3986746,160279990,3.01658E+18,4,,2017-12-16T13:28:13,"
菜品名称: 招牌奇味鸡煲小份+米饭
菜品评分: 4
评论内容: 
评论时间: 2017-12-16T13:28:15
"
4032258,160279990,3.01671E+18,4,,2017-12-17T18:31:39,"
菜品名称: 招牌奇味鸡煲大份+米饭
菜品评分: 4
评论内容: 
评论时间: 2017-12-17T18:31:41
"
4011482,160279990,3.01677E+18,5,,2017-12-17T10:58:28,"
菜品名称: 招牌酱骨鸡煲小份+米饭
菜品评分: 5
评论内容: 大学三年吃的最满意的外卖
评论时间: 2017-12-17T10:58:30
菜品名称: 加一份金针菇（爆款）（单点不送哦~）
菜品评分: 5
评论内容: 
评论时间: 2017-12-17T10:58:30
"
3979306,160279990,3.01654E+18,4,,2017-12-16T11:36:23,"
菜品名称: 招牌奇味鸡煲小份+米饭
菜品评分: 4
评论内容: 
评论时间: 2017-12-16T11:36:26
"
4041010,160279990,3.01671E+18,4,,2017-12-17T23:39:50,"
菜品名称: 加一份娃娃菜(单点不送哦~)
菜品评分: 4
评论内容: 
评论时间: 2017-12-17T23:39:52
菜品名称: 加一份金针菇（爆款）（单点不送哦~）
菜品评分: 4
评论内容: 
评论时间: 2017-12-17T23:39:52
菜品名称: 招牌奇味鸡煲大份+米饭
菜品评分: 4
评论内容: 
评论时间: 2017-12-17T23:39:52
"
4043858,160279990,3.01658E+18,4,,2017-12-18T10:17:36,"
菜品名称: 加一份金针菇（爆款）（单点不送哦~）
菜品评分: 4
评论内容: 
评论时间: 2017-12-18T10:17:38
菜品名称: 加一份娃娃菜(单点不送哦~)
菜品评分: 4
评论内容: 
评论时间: 2017-12-18T10:17:38
菜品名称: 招牌奇味鸡煲大份+米饭
菜品评分: 4
评论内容: 
评论时间: 2017-12-18T10:17:38
"
4085386,160279990,3.01677E+18,4,,2017-12-19T15:03:14,"
菜品名称: 加一份金针菇（爆款）（单点不送哦~）
菜品评分: 4
评论内容: 
评论时间: 2017-12-19T15:03:16
菜品名称: 招牌奇味鸡煲大份+米饭
菜品评分: 4
评论内容: 
评论时间: 2017-12-19T15:03:16
"
4000418,160279990,3.01677E+18,4,,2017-12-16T19:29:55,"
菜品名称: 招牌奇味鸡煲大份+米饭
菜品评分: 4
评论内容: 
评论时间: 2017-12-16T19:29:58
"
3997626,160279990,3.01677E+18,4,,2017-12-16T18:32:26,"
菜品名称: 香蒸秋田小町米饭（单点不送哦~）
菜品评分: 4
评论内容: 
评论时间: 2017-12-16T18:32:28
菜品名称: 加一份鹌鹑蛋(单点不送哦~)
菜品评分: 4
评论内容: 
评论时间: 2017-12-16T18:32:28
菜品名称: 招牌奇味鸡煲大份+米饭
菜品评分: 4
评论内容: 
评论时间: 2017-12-16T18:32:28
"
3958226,160279990,3.01671E+18,4,,2017-12-15T16:59:50,"
菜品名称: 招牌酱骨鸡煲小份+米饭
菜品评分: 4
评论内容: 
评论时间: 2017-12-15T16:59:53
"
4016282,160279990,3.01654E+18,4,,2017-12-17T12:13:57,"
菜品名称: 招牌酱骨鸡煲小份+米饭
菜品评分: 4
评论内容: 
评论时间: 2017-12-17T12:13:59
"
4029090,160279990,3.01671E+18,4,,2017-12-17T17:33:46,"
菜品名称: 招牌奇味鸡煲大份+米饭
菜品评分: 4
评论内容: 
评论时间: 2017-12-17T17:33:48
"
3955010,160279990,3.0167E+18,5,,2017-12-15T14:53:52,"
菜品名称: 可乐可乐
菜品评分: 5
评论内容: 
评论时间: 2017-12-15T14:53:54
菜品名称: 招牌奇味鸡煲大份+米饭
菜品评分: 5
评论内容: 
评论时间: 2017-12-15T14:53:54
"
4032250,160279990,3.01677E+18,4,,2017-12-17T18:31:34,"
菜品名称: 加一份油豆腐（爆款）（单点不送哦）
菜品评分: 4
评论内容: 
评论时间: 2017-12-17T18:31:36
菜品名称: 加一份金针菇（爆款）（单点不送哦~）
菜品评分: 4
评论内容: 
评论时间: 2017-12-17T18:31:36
菜品名称: 老板 我要咸鸭蛋（单点不送哦）
菜品评分: 4
评论内容: 
评论时间: 2017-12-17T18:31:36
菜品名称: 可乐可乐
菜品评分: 4
评论内容: 
评论时间: 2017-12-17T18:31:36
菜品名称: 加一份娃娃菜(单点不送哦~)
菜品评分: 4
评论内容: 
评论时间: 2017-12-17T18:31:36
菜品名称: 招牌奇味鸡煲大份+米饭
菜品评分: 4
评论内容: 
评论时间: 2017-12-17T18:31:36
"
3846354,160279990,3.01654E+18,5,,2017-12-12T10:59:59,"
菜品名称: 招牌奇味鸡煲小份+米饭
菜品评分: 5
评论内容: 
评论时间: 2017-12-12T11:00:01
"
4128658,160279990,3.01677E+18,4,,2017-12-20T21:29:34,"
菜品名称: 招牌酱骨鸡煲大份+米饭
菜品评分: 4
评论内容: 
评论时间: 2017-12-20T21:29:36
菜品名称: 加一份酱骨（爆款）
菜品评分: 4
评论内容: 
评论时间: 2017-12-20T21:29:36
"
4010618,160279990,3.01677E+18,4,,2017-12-17T10:27:54,"
菜品名称: 招牌奇味鸡煲大份+米饭
菜品评分: 4
评论内容: 
评论时间: 2017-12-17T10:27:56
"
4047986,160279990,3.01664E+18,4,,2017-12-18T11:45:08,"
菜品名称: 招牌奇味鸡煲小份+米饭
菜品评分: 4
评论内容: 感觉鸡肉有味道
评论时间: 2017-12-18T11:45:10
"
3917138,160279990,3.01654E+18,4,,2017-12-14T12:54:46,"
菜品名称: 招牌奇味鸡煲小份+米饭
菜品评分: 4
评论内容: 
评论时间: 2017-12-14T12:54:48
"
4057130,160279990,3.01676E+18,4,,2017-12-18T15:55:23,"
菜品名称: 加一份金针菇（爆款）（单点不送哦~）
菜品评分: 4
评论内容: 
评论时间: 2017-12-18T15:55:25
菜品名称: 招牌奇味鸡煲小份+米饭
菜品评分: 4
评论内容: 
评论时间: 2017-12-18T15:55:25
菜品名称: 香蒸秋田小町米饭（单点不送哦~）
菜品评分: 4
评论内容: 
评论时间: 2017-12-18T15:55:25
菜品名称: 加一份鹌鹑蛋(单点不送哦~)
菜品评分: 4
评论内容: 
评论时间: 2017-12-18T15:55:25
"
3916242,160279990,3.01664E+18,4,,2017-12-14T12:42:04,"
菜品名称: 招牌奇味鸡煲小份+米饭
菜品评分: 4
评论内容: 
评论时间: 2017-12-14T12:42:06
菜品名称: 加一份金针菇（爆款）（单点不送哦~）
菜品评分: 4
评论内容: 
评论时间: 2017-12-14T12:42:06
"
3845306,160279990,3.01654E+18,4,,2017-12-12T10:34:46,"
菜品名称: 加一份金针菇（爆款）（单点不送哦~）
菜品评分: 4
评论内容: 微辣也很辣 不过很好吃
评论时间: 2017-12-12T10:34:48
菜品名称: 招牌奇味鸡煲小份+米饭
菜品评分: 4
评论内容: 
评论时间: 2017-12-12T10:34:48
"
4056754,160279990,3.01676E+18,4,,2017-12-18T15:34:54,"
菜品名称: 招牌奇味鸡煲大份+米饭
菜品评分: 4
评论内容: 
评论时间: 2017-12-18T15:34:56
"
4068770,160279990,3.01683E+18,4,,2017-12-18T22:02:33,"
菜品名称: 加一份金针菇（爆款）（单点不送哦~）
菜品评分: 4
评论内容: 
评论时间: 2017-12-18T22:02:35
菜品名称: 香蒸秋田小町米饭（单点不送哦~）
菜品评分: 4
评论内容: 
评论时间: 2017-12-18T22:02:35
菜品名称: 招牌奇味鸡煲大份+米饭
菜品评分: 4
评论内容: 
评论时间: 2017-12-18T22:02:35
菜品名称: 加一份鹌鹑蛋(单点不送哦~)
菜品评分: 4
评论内容: 
评论时间: 2017-12-18T22:02:35
"
4030794,160279990,3.01664E+18,4,,2017-12-17T18:04:58,"
菜品名称: 加一份鹌鹑蛋(单点不送哦~)
菜品评分: 4
评论内容: 
评论时间: 2017-12-17T18:05:00
菜品名称: 招牌酱骨鸡煲小份+米饭
菜品评分: 4
评论内容: 
评论时间: 2017-12-17T18:05:00
"
4128810,160279990,3.01676E+18,4,,2017-12-20T21:38:28,"
菜品名称: 招牌酱骨鸡煲小份+米饭
菜品评分: 4
评论内容: 
评论时间: 2017-12-20T21:38:30
"
4016298,160279990,3.01664E+18,5,,2017-12-17T12:14:12,"
菜品名称: 雪碧雪碧（单点不送哦~）
菜品评分: 5
评论内容: 
评论时间: 2017-12-17T12:14:14
菜品名称: 招牌奇味鸡煲大份+米饭
菜品评分: 5
评论内容: 
评论时间: 2017-12-17T12:14:14
"
4041714,160279990,3.01683E+18,5,,2017-12-18T01:13:49,"
菜品名称: 招牌奇味鸡煲大份+米饭
菜品评分: 5
评论内容: 
评论时间: 2017-12-18T01:13:51
菜品名称: 招牌奇味鸡煲小份+米饭
菜品评分: 5
评论内容: 
评论时间: 2017-12-18T01:13:51
"
3954610,160279990,3.0167E+18,4,,2017-12-15T14:36:48,"
菜品名称: 招牌酱骨鸡煲大份+米饭
菜品评分: 4
评论内容: 
评论时间: 2017-12-15T14:36:50
"
4096626,160279990,3.01683E+18,5,,2017-12-19T20:31:50,"
菜品名称: 招牌奇味鸡煲大份+米饭
菜品评分: 4
评论内容: 
评论时间: 2017-12-19T20:31:52
菜品名称: 招牌奇味鸡煲大份+米饭
菜品评分: 4
评论内容: 
评论时间: 2017-12-19T20:31:52
"
3955130,160279990,3.0167E+18,4,,2017-12-15T15:00:29,"
菜品名称: 加一份金针菇（爆款）（单点不送哦~）
菜品评分: 4
评论内容: 
评论时间: 2017-12-15T15:00:31
菜品名称: 再来一份芋头（必点）（单点不送哦~）
菜品评分: 4
评论内容: 
评论时间: 2017-12-15T15:00:31
菜品名称: 招牌奇味鸡煲大份+米饭
菜品评分: 4
评论内容: 
评论时间: 2017-12-15T15:00:31
"
4214234,160279990,3.01683E+18,4,,2017-12-23T19:24:58,"
菜品名称: 招牌奇味鸡煲大份+米饭
菜品评分: 5
评论内容: 
评论时间: 2017-12-23T19:24:58
"
3911938,160279990,3.01664E+18,4,,2017-12-14T11:42:04,"
菜品名称: 招牌奇味鸡煲大份+米饭
菜品评分: 4
评论内容: 
评论时间: 2017-12-14T11:42:06
菜品名称: 加一份鹌鹑蛋(单点不送哦~)
菜品评分: 4
评论内容: 
评论时间: 2017-12-14T11:42:06
菜品名称: 加一份金针菇（爆款）（单点不送哦~）
菜品评分: 4
评论内容: 
评论时间: 2017-12-14T11:42:06
菜品名称: 加一份油豆腐（爆款）（单点不送哦）
菜品评分: 4
评论内容: 
评论时间: 2017-12-14T11:42:06
"
3917114,160279990,3.01663E+18,4,,2017-12-14T12:54:36,"
菜品名称: 招牌奇味鸡煲小份+米饭
菜品评分: 4
评论内容: 
评论时间: 2017-12-14T12:54:38
"
4092914,160279990,3.01688E+18,4,,2017-12-19T18:44:12,"
菜品名称: 招牌奇味鸡煲小份+米饭
菜品评分: 4
评论内容: 
评论时间: 2017-12-19T18:44:14
"
4027002,160279990,3.0167E+18,4,,2017-12-17T16:45:22,"
菜品名称: 招牌酱骨鸡煲大份+米饭
菜品评分: 4
评论内容: 
评论时间: 2017-12-17T16:45:24
"
4207250,160279990,3.01682E+18,4,,2017-12-23T16:52:16,"
菜品名称: 健康养生超值鸡煲套餐
菜品评分: 4
评论内容: 
评论时间: 2017-12-23T16:52:16
"
4213322,160279990,3.01688E+18,4,,2017-12-23T18:58:43,"
菜品名称: 加一份金针菇（爆款）（单点不送哦~）
菜品评分: 4
评论内容: 
评论时间: 2017-12-23T18:58:43
菜品名称: 加一份油豆腐（爆款）（单点不送哦）
菜品评分: 4
评论内容: 
评论时间: 2017-12-23T18:58:43
菜品名称: 【暖胃暖心】老母鸡腿泡饭
菜品评分: 4
评论内容: 
评论时间: 2017-12-23T18:58:43
"
4124954,160279990,3.01682E+18,4,,2017-12-20T19:19:28,"
菜品名称: 加一份金针菇（爆款）（单点不送哦~）
菜品评分: 4
评论内容: 
评论时间: 2017-12-20T19:19:30
菜品名称: 香蒸秋田小町米饭（单点不送哦~）
菜品评分: 4
评论内容: 
评论时间: 2017-12-20T19:19:30
菜品名称: 招牌酱骨鸡煲大份+米饭
菜品评分: 4
评论内容: 
评论时间: 2017-12-20T19:19:30
菜品名称: 加一份油豆腐（爆款）（单点不送哦）
菜品评分: 4
评论内容: 
评论时间: 2017-12-20T19:19:30
"
3939834,160279990,3.01663E+18,4,,2017-12-15T08:44:13,"
菜品名称: 【暖胃暖心】老母鸡腿泡饭
菜品评分: 4
评论内容: 
评论时间: 2017-12-15T08:44:15
"
4030866,160279990,3.01682E+18,4,,2017-12-17T18:05:53,"
菜品名称: 加一份鹌鹑蛋(单点不送哦~)
菜品评分: 4
评论内容: 
评论时间: 2017-12-17T18:05:55
菜品名称: 招牌奇味鸡煲大份+米饭
菜品评分: 4
评论内容: 不要辣椒，放了辣椒，辣死人，没有油豆腐，和茨菇
评论时间: 2017-12-17T18:05:55
"
4130194,160279990,3.01687E+18,4,,2017-12-20T23:10:25,"
菜品名称: 招牌酱骨鸡煲小份+米饭
菜品评分: 4
评论内容: 
评论时间: 2017-12-20T23:10:27
菜品名称: 加一份鹌鹑蛋(单点不送哦~)
菜品评分: 4
评论内容: 
评论时间: 2017-12-20T23:10:27
"
